Time,Port Aileron,Starboard Aileron,Port Flap,Starboard Flap,Elevator,Rudder,Roll,Pitch,Yaw
1732897938.70463,0,0,0,0,0,21,,,
1732897938.7568798,0,0,0,0,0,21,,,
1732897938.808494,0,0,0,0,0,21,,,
1732897938.8607218,0,0,0,0,0,21,,,
1732897938.912215,0,0,0,0,0,21,,,
1732897938.9643378,0,0,0,0,0,21,,,
1732897939.016605,0,0,0,0,0,21,,,
1732897939.0688388,0,0,0,0,0,21,,,
1732897939.121116,0,0,0,0,0,21,,,
1732897939.1727302,0,0,0,0,0,21,,,
1732897939.225009,0,0,0,0,0,21,,,
1732897939.2767549,0,0,0,0,0,21,,,
1732897939.328902,0,0,0,0,0,21,,,
1732897939.380799,0,0,0,0,0,21,,,
1732897939.4327412,0,0,0,0,0,21,,,
1732897939.48468,0,0,0,0,0,21,,,
1732897939.5362828,0,0,0,0,0,21,,,
1732897939.588448,0,0,0,0,0,21,,,
1732897939.640577,0,0,0,0,0,21,,,
1732897939.6917682,0,0,0,0,0,21,,,
1732897939.7440681,0,0,0,0,0,21,,,
1732897939.796824,0,0,0,0,0,21,,,
1732897939.849355,0,0,0,0,0,21,,,
1732897939.9017558,0,0,0,0,0,21,,,
1732897939.9541361,0,0,0,0,0,21,,,
1732897940.0062249,0,0,0,0,0,21,,,
1732897940.0582678,0,0,0,0,0,21,,,
1732897940.1102679,0,0,0,0,0,21,,,
1732897940.161678,0,0,0,0,0,21,,,
1732897940.212843,0,0,0,0,0,21,,,
1732897940.26383,0,0,0,0,0,21,,,
1732897940.315428,0,0,0,0,0,21,,,
1732897940.3669848,0,0,0,0,0,21,,,
1732897940.418696,0,0,0,0,0,21,,,
1732897940.469381,0,0,0,0,0,21,,,
1732897940.521111,0,0,0,0,0,21,,,
1732897940.5729878,0,0,0,0,0,21,,,
1732897940.624984,0,0,0,0,0,21,,,
1732897940.677187,0,0,0,0,0,21,,,
1732897940.729064,0,0,0,0,0,21,,,
1732897940.780981,0,0,0,0,0,21,,,
1732897940.8328152,0,0,0,0,0,21,,,
1732897940.885343,0,0,0,0,0,21,,,
1732897940.937431,0,0,0,0,0,21,,,
1732897940.989564,0,0,0,0,0,21,,,
1732897941.0416,0,0,0,0,0,21,,,
1732897941.09252,0,0,0,0,0,21,,,
1732897941.143934,0,0,0,0,0,21,,,
1732897941.196051,0,0,0,0,0,21,,,
1732897941.248686,0,0,0,0,0,21,,,
1732897941.3010619,0,0,0,0,0,21,,,
1732897941.352349,0,0,0,0,0,21,,,
1732897941.404632,0,0,0,0,0,21,,,
1732897941.4572039,0,0,0,0,0,21,,,
1732897941.509731,0,0,0,0,0,21,,,
1732897941.5622861,0,0,0,0,0,21,,,
1732897941.615108,0,0,0,0,0,21,,,
1732897941.667555,0,0,0,0,0,21,,,
1732897941.7199202,0,0,0,0,0,21,,,
1732897941.7724779,0,0,0,0,0,21,,,
1732897941.825355,0,0,0,0,0,21,,,
1732897941.878072,0,0,0,0,0,21,,,
1732897941.930698,0,0,0,0,0,21,,,
1732897941.9819388,0,0,0,0,0,21,,,
1732897942.034734,0,0,0,0,0,21,,,
1732897942.087275,0,0,0,0,0,21,,,
1732897942.139801,0,0,0,0,0,21,,,
1732897942.192128,0,0,0,0,0,21,,,
1732897942.2473369,0,0,0,0,0,21,,,
1732897942.299999,0,0,0,0,0,21,,,
1732897942.352268,0,0,0,0,0,21,,,
1732897942.4047391,0,0,0,0,0,21,,,
1732897942.4573388,0,0,0,0,0,21,,,
1732897942.5098329,0,0,0,0,0,21,,,
1732897942.562182,0,0,0,0,0,21,,,
1732897942.6148841,0,0,0,0,0,21,,,
1732897942.667263,0,0,0,0,0,21,,,
1732897942.719685,0,0,0,0,0,21,,,
1732897942.7721221,0,0,0,0,0,21,,,
1732897942.8248918,0,0,0,0,0,21,,,
1732897942.877346,0,0,0,0,0,21,,,
1732897942.9296901,0,0,0,0,0,21,,,
1732897942.9821749,0,0,0,0,0,21,,,
1732897943.034847,0,0,0,0,0,21,,,
1732897943.0873952,0,0,0,0,0,21,,,
1732897943.1400378,0,0,0,0,0,21,,,
1732897943.1914291,0,0,0,0,0,21,,,
1732897943.2441971,0,0,0,0,0,21,,,
1732897943.296756,0,0,0,0,0,21,,,
1732897943.349389,0,0,0,0,0,21,,,
1732897943.401901,0,0,0,0,0,21,,,
1732897943.454123,0,0,0,0,0,21,,,
1732897943.506612,0,0,0,0,0,21,,,
1732897943.558678,0,0,0,0,0,21,,,
1732897943.610532,0,0,0,0,0,21,,,
1732897943.663305,0,0,0,0,0,21,,,
1732897943.715988,0,0,0,0,0,21,,,
1732897943.768318,0,0,0,0,0,21,,,
1732897943.8210392,0,0,0,0,0,21,,,
1732897943.873641,0,0,0,0,0,21,,,
1732897943.9264052,0,0,0,0,0,21,,,
1732897943.978896,0,0,0,0,0,21,,,
1732897944.031554,0,0,0,0,0,21,,,
1732897944.0838652,0,0,0,0,0,21,,,
1732897944.1364439,0,0,0,0,0,21,,,
1732897944.189128,0,0,0,0,0,21,,,
1732897944.241753,0,0,0,0,0,21,,,
1732897944.294205,0,0,0,0,0,21,,,
1732897944.346943,0,0,0,0,0,21,,,
1732897944.398682,0,0,0,0,0,21,,,
1732897944.451401,0,0,0,0,0,21,,,
1732897944.5039701,0,0,0,0,0,21,,,
1732897944.555928,0,0,0,0,0,21,,,
1732897944.608534,0,0,0,0,0,21,,,
1732897944.660933,0,0,0,0,0,21,,,
1732897944.713433,0,0,0,0,0,21,,,
1732897944.765919,0,0,0,0,0,21,,,
1732897944.818654,0,0,0,0,0,21,,,
1732897944.871352,0,0,0,0,0,21,,,
1732897944.923275,0,0,0,0,0,21,,,
1732897944.9758809,0,0,0,0,0,21,,,
1732897945.02828,0,0,0,0,0,21,,,
1732897945.08097,0,0,0,0,0,21,,,
1732897945.133675,0,0,0,0,0,21,,,
1732897945.1862662,0,0,0,0,0,21,,,
1732897945.2387872,0,0,0,0,0,21,,,
1732897945.291224,0,0,0,0,0,21,,,
1732897945.343766,0,0,0,0,0,21,,,
1732897945.396443,0,0,0,0,0,21,,,
1732897945.449183,0,0,0,0,0,21,,,
1732897945.501332,0,0,0,0,0,21,,,
1732897945.553746,0,0,0,0,0,21,,,
1732897945.605411,0,0,0,0,0,21,,,
1732897945.658019,0,0,0,0,0,21,,,
1732897945.7103748,0,0,0,0,0,21,,,
1732897945.762557,0,0,0,0,0,21,,,
1732897945.815358,0,0,0,0,0,21,,,
1732897945.868036,0,0,0,0,0,21,,,
1732897945.9207602,0,0,0,0,0,21,,,
1732897945.97339,0,0,0,0,0,21,,,
1732897946.0258172,0,0,0,0,0,21,,,
1732897946.078249,0,0,0,0,0,21,,,
1732897946.13066,0,0,0,0,0,21,,,
1732897946.1832378,0,0,0,0,0,21,,,
1732897946.235837,0,0,0,0,0,21,,,
1732897946.287325,0,0,0,0,0,21,,,
1732897946.339797,0,0,0,0,0,21,,,
1732897946.392666,0,0,0,0,0,21,,,
1732897946.445413,0,0,0,0,0,21,,,
1732897946.498176,0,0,0,0,0,21,,,
1732897946.5509021,0,0,0,0,0,21,,,
1732897946.603411,0,0,0,0,0,21,,,
1732897946.6561449,0,0,0,0,0,21,,,
1732897946.708714,0,0,0,0,0,21,,,
1732897946.761292,0,0,0,0,0,21,,,
1732897946.813215,0,0,0,0,0,21,,,
1732897946.8658261,0,0,0,0,0,21,,,
1732897946.9185479,0,0,0,0,0,21,,,
1732897946.971106,0,0,0,0,0,21,,,
1732897947.023772,0,0,0,0,0,21,,,
1732897947.076086,0,0,0,0,0,21,,,
1732897947.128347,0,0,0,0,0,21,,,
1732897947.180898,0,0,0,0,0,21,,,
1732897947.233535,0,0,0,0,0,21,,,
1732897947.2859771,0,0,0,0,0,21,,,
1732897947.338359,0,0,0,0,0,21,,,
1732897947.391147,0,0,0,0,0,21,,,
1732897947.443578,0,0,0,0,0,21,,,
1732897947.495926,0,0,0,0,0,21,,,
1732897947.548558,0,0,0,0,0,21,,,
1732897947.60116,0,0,0,0,0,21,,,
1732897947.653749,0,0,0,0,0,21,,,
1732897947.705903,0,0,0,0,0,21,,,
1732897947.758336,0,0,0,0,0,21,,,
1732897947.8107772,0,0,0,0,0,21,,,
1732897947.8634381,0,0,0,0,0,21,,,
1732897947.916167,0,0,0,0,0,21,,,
1732897947.9689229,0,0,0,0,0,21,,,
1732897948.0210612,0,0,0,0,0,21,,,
1732897948.073663,0,0,0,0,0,21,,,
1732897948.1260219,0,0,0,0,0,21,,,
1732897948.178367,0,0,0,0,0,21,,,
1732897948.2306821,0,0,0,0,0,21,,,
1732897948.283058,0,0,0,0,0,21,,,
1732897948.335066,0,0,0,0,0,21,,,
1732897948.387319,0,0,0,0,0,21,,,
1732897948.4395,0,0,0,0,0,21,,,
1732897948.491519,0,0,0,0,0,21,,,
1732897948.54455,0,0,0,0,0,21,,,
1732897948.597065,0,0,0,0,0,21,,,
1732897948.649697,0,0,0,0,0,21,,,
1732897948.7020018,0,0,0,0,0,21,,,
1732897948.753838,0,0,0,0,0,21,,,
1732897948.806179,0,0,0,0,0,21,,,
1732897948.858075,0,0,0,0,0,21,,,
1732897948.910486,0,0,0,0,0,21,,,
1732897948.9623868,0,0,0,0,0,21,,,
1732897949.014792,0,0,0,0,0,21,,,
1732897949.066942,0,0,0,0,0,21,,,
1732897949.119209,0,0,0,0,0,21,,,
1732897949.171736,0,0,0,0,0,21,,,
1732897949.223545,0,0,0,0,0,21,,,
1732897949.27501,0,0,0,0,0,21,,,
1732897949.327617,0,0,0,0,0,21,,,
1732897949.380092,0,0,0,0,0,21,,,
1732897949.4320278,0,0,0,0,0,21,,,
1732897949.484333,0,0,0,0,0,21,,,
1732897949.536754,0,0,0,0,0,21,,,
1732897949.589408,0,0,0,0,0,21,,,
1732897949.641951,0,0,0,0,0,21,,,
1732897949.694295,0,0,0,0,0,21,,,
1732897949.746759,0,0,0,0,0,21,,,
1732897949.7989829,0,0,0,0,0,21,,,
1732897949.851678,0,0,0,0,0,21,,,
1732897949.904124,0,0,0,0,0,21,,,
1732897949.956233,0,0,0,0,0,21,,,
1732897950.008506,0,0,0,0,0,21,,,
1732897950.0610602,0,0,0,0,0,21,,,
1732897950.1134138,0,0,0,0,0,21,,,
1732897950.166005,0,0,0,0,0,21,,,
1732897950.218418,0,0,0,0,0,21,,,
1732897950.270138,0,0,0,0,0,21,,,
1732897950.322849,0,0,0,0,0,21,,,
1732897950.374686,0,0,0,0,0,21,,,
1732897950.427121,0,0,0,0,0,21,,,
1732897950.479819,0,0,0,0,0,21,,,
1732897950.532269,0,0,0,0,0,21,,,
1732897950.584844,0,0,0,0,0,21,,,
1732897950.636941,0,0,0,0,0,21,,,
1732897950.689179,0,0,0,0,0,21,,,
1732897950.741298,0,0,0,0,0,21,,,
1732897950.793442,0,0,0,0,0,21,,,
1732897950.845712,0,0,0,0,0,21,,,
1732897950.898422,0,0,0,0,0,21,,,
1732897950.9509602,0,0,0,0,0,21,,,
1732897951.003381,0,0,0,0,0,21,,,
1732897951.056136,0,0,0,0,0,21,,,
1732897951.1087282,0,0,0,0,0,21,,,
1732897951.1614468,0,0,0,0,0,21,,,
1732897951.214108,0,0,0,0,0,21,,,
1732897951.266665,0,0,0,0,0,21,,,
1732897951.318976,0,0,0,0,0,21,,,
1732897951.3715699,0,0,0,0,0,21,,,
1732897951.424015,0,0,0,0,0,21,,,
1732897951.476576,0,0,0,0,0,21,,,
1732897951.528855,0,0,0,0,0,21,,,
1732897951.5806541,0,0,0,0,0,21,,,
1732897951.6326342,0,0,0,0,0,21,,,
1732897951.684361,0,0,0,0,0,21,,,
1732897951.736495,0,0,0,0,0,21,,,
1732897951.7886689,0,0,0,0,0,21,,,
1732897951.840127,0,0,0,0,0,21,,,
1732897951.892243,0,0,0,0,0,21,,,
1732897951.943831,0,0,0,0,0,21,,,
1732897951.995918,0,0,0,0,0,21,,,
1732897952.04802,0,0,0,0,0,21,,,
1732897952.1000981,0,0,0,0,0,21,,,
1732897952.1522748,0,0,0,0,0,21,,,
1732897952.20448,0,0,0,0,0,21,,,
1732897952.256746,0,0,0,0,0,21,,,
1732897952.3090088,0,0,0,0,0,21,,,
1732897952.3611012,0,0,0,0,0,21,,,
1732897952.413322,0,0,0,0,0,21,,,
1732897952.465493,0,0,0,0,0,21,,,
1732897952.517642,0,0,0,0,0,21,,,
1732897952.569746,0,0,0,0,0,21,,,
1732897952.621972,0,0,0,0,0,21,,,
1732897952.6740842,0,0,0,0,0,21,,,
1732897952.725921,0,0,0,0,0,21,,,
1732897952.777395,0,0,0,0,0,21,,,
1732897952.828862,0,0,0,0,0,21,,,
1732897952.880726,0,0,0,0,0,21,,,
1732897952.932962,0,0,0,0,0,21,,,
1732897952.9887,0,0,0,0,0,21,,,
1732897953.040997,0,0,0,0,0,21,,,
1732897953.0938098,0,0,0,0,0,21,,,
1732897953.1464279,0,0,0,0,0,21,,,
1732897953.199122,0,0,0,0,0,21,,,
1732897953.2514,0,0,0,0,0,21,,,
1732897953.304111,0,0,0,0,0,21,,,
1732897953.3566,0,0,0,0,0,21,,,
1732897953.409491,0,0,0,0,0,21,,,
1732897953.46121,0,0,0,0,0,21,,,
1732897953.513568,0,0,0,0,0,21,,,
1732897953.5661309,0,0,0,0,0,21,,,
1732897953.6179562,0,0,0,0,0,21,,,
1732897953.6703749,0,0,0,0,0,21,,,
1732897953.7228212,0,0,0,0,0,21,,,
1732897953.775254,0,0,0,0,0,21,,,
1732897953.827473,0,0,0,0,0,21,,,
1732897953.8800352,0,0,0,0,0,21,,,
1732897953.932451,0,0,0,0,0,21,,,
1732897953.98507,0,0,0,0,0,21,,,
1732897954.037215,0,0,0,0,0,21,,,
1732897954.0897741,0,0,0,0,0,21,,,
1732897954.142236,0,0,0,0,0,21,,,
1732897954.194638,0,0,0,0,0,21,,,
1732897954.247318,0,0,0,0,0,21,,,
1732897954.299928,0,0,0,0,0,21,,,
1732897954.3517609,0,0,0,0,0,21,,,
1732897954.404614,0,0,0,0,0,21,,,
1732897954.456782,0,0,0,0,0,21,,,
1732897954.509411,0,0,0,0,0,21,,,
1732897954.5618439,0,0,0,0,0,21,,,
1732897954.614429,0,0,0,0,0,21,,,
1732897954.666888,0,0,0,0,0,21,,,
1732897954.719661,0,0,0,0,0,21,,,
1732897954.772201,0,0,0,0,0,21,,,
1732897954.824476,0,0,0,0,0,21,,,
1732897954.877165,0,0,0,0,0,21,,,
1732897954.929921,0,0,0,0,0,21,,,
1732897954.982351,0,0,0,0,0,21,,,
1732897955.0351412,0,0,0,0,0,21,,,
1732897955.0877361,0,0,0,0,0,21,,,
1732897955.140306,0,0,0,0,0,21,,,
1732897955.192927,0,0,0,0,0,21,,,
1732897955.245443,0,0,0,0,0,21,,,
1732897955.298205,0,0,0,0,0,21,,,
1732897955.3508868,0,0,0,0,0,21,,,
1732897955.403554,0,0,0,0,0,21,,,
1732897955.45632,0,0,0,0,0,21,,,
1732897955.508905,0,0,0,0,0,21,,,
1732897955.561406,0,0,0,0,0,21,,,
1732897955.6134698,0,0,0,0,0,21,,,
1732897955.6648052,0,0,0,0,0,21,,,
1732897955.717943,0,0,0,0,0,21,,,
1732897955.770507,0,0,0,0,0,21,,,
1732897955.822973,0,0,0,0,0,21,,,
1732897955.8754308,0,0,0,0,0,21,,,
1732897955.928022,0,0,0,0,0,21,,,
1732897955.980458,0,0,0,0,0,21,,,
1732897956.0329258,0,0,0,0,0,21,,,
1732897956.085116,0,0,0,0,0,21,,,
1732897956.137342,0,0,0,0,0,21,,,
1732897956.189824,0,0,0,0,0,21,,,
1732897956.242152,0,0,0,0,0,21,,,
1732897956.294486,0,0,0,0,0,21,,,
1732897956.346894,0,0,0,0,0,21,,,
1732897956.3995311,0,0,0,0,0,21,,,
1732897956.452014,0,0,0,0,0,21,,,
1732897956.504627,0,0,0,0,0,21,,,
1732897956.5569751,0,0,0,0,0,21,,,
1732897956.60931,0,0,0,0,0,21,,,
1732897956.66184,0,0,0,0,0,21,,,
1732897956.7140858,0,0,0,0,0,21,,,
1732897956.766619,0,0,0,0,0,21,,,
1732897956.819125,0,0,0,0,0,21,,,
1732897956.871059,0,0,0,0,0,21,,,
1732897956.9238558,0,0,0,0,0,21,,,
1732897956.9765341,0,0,0,0,0,21,,,
1732897957.029289,0,0,0,0,0,21,,,
1732897957.0818691,0,0,0,0,0,21,,,
1732897957.1344142,0,0,0,0,0,21,,,
1732897957.1869912,0,0,0,0,0,21,,,
1732897957.239764,0,0,0,0,0,21,,,
1732897957.2922618,0,0,0,0,0,21,,,
1732897957.344852,0,0,0,0,0,21,,,
1732897957.3972049,0,0,0,0,0,21,,,
1732897957.4495502,0,0,0,0,0,21,,,
1732897957.501549,0,0,0,0,0,21,,,
1732897957.553492,0,0,0,0,0,21,,,
1732897957.605958,0,0,0,0,0,21,,,
1732897957.65835,0,0,0,0,0,21,,,
1732897957.7108061,0,0,0,0,0,21,,,
1732897957.763123,0,0,0,0,0,21,,,
1732897957.815279,0,0,0,0,0,21,,,
1732897957.8672562,0,0,0,0,0,21,,,
1732897957.919512,0,0,0,0,0,21,,,
1732897957.97207,0,0,0,0,0,21,,,
1732897958.02453,0,0,0,0,0,21,,,
1732897958.076332,0,0,0,0,0,21,,,
1732897958.128793,0,0,0,0,0,21,,,
1732897958.180842,0,0,0,0,0,21,,,
1732897958.233367,0,0,0,0,0,21,,,
1732897958.285734,0,0,0,0,0,21,,,
1732897958.338026,0,0,0,0,0,21,,,
1732897958.390461,0,0,0,0,0,21,,,
1732897958.4429429,0,0,0,0,0,21,,,
1732897958.4952629,0,0,0,0,0,21,,,
1732897958.547491,0,0,0,0,0,21,,,
1732897958.600047,0,0,0,0,0,21,,,
1732897958.652599,0,0,0,0,0,21,,,
1732897958.7049541,0,0,0,0,0,21,,,
1732897958.757258,0,0,0,0,0,21,,,
1732897958.809699,0,0,0,0,0,21,,,
1732897958.862018,0,0,0,0,0,21,,,
1732897958.9133599,0,0,0,0,0,21,,,
1732897958.9654222,0,0,0,0,0,21,,,
1732897959.018008,0,0,0,0,0,21,,,
1732897959.070223,0,0,0,0,0,21,,,
1732897959.1220858,0,0,0,0,0,21,,,
1732897959.174457,0,0,0,0,0,21,,,
1732897959.226851,0,0,0,0,0,21,,,
1732897959.279509,0,0,0,0,0,21,,,
1732897959.3318179,0,0,0,0,0,21,,,
1732897959.384161,0,0,0,0,0,21,,,
1732897959.436657,0,0,0,0,0,21,,,
1732897959.488859,0,0,0,0,0,21,,,
1732897959.541539,0,0,0,0,0,21,,,
1732897959.594103,0,0,0,0,0,21,,,
1732897959.646879,0,0,0,0,0,21,,,
1732897959.698946,0,0,0,0,0,21,,,
1732897959.751688,0,0,0,0,0,21,,,
1732897959.8041961,0,0,0,0,0,21,,,
1732897959.85679,0,0,0,0,0,21,,,
1732897959.909056,0,0,0,0,0,21,,,
1732897959.961649,0,0,0,0,0,21,,,
1732897960.0140579,0,0,0,0,0,21,,,
1732897960.0666099,0,0,0,0,0,21,,,
1732897960.119093,0,0,0,0,0,21,,,
1732897960.171477,0,0,0,0,0,21,,,
1732897960.224023,0,0,0,0,0,21,,,
1732897960.276725,0,0,0,0,0,21,,,
1732897960.329184,0,0,0,0,0,21,,,
1732897960.381921,0,0,0,0,0,21,,,
1732897960.434679,0,0,0,0,0,21,,,
1732897960.4873118,0,0,0,0,0,21,,,
1732897960.539343,0,0,0,0,0,21,,,
1732897960.59158,0,0,0,0,0,21,,,
1732897960.644309,0,0,0,0,0,21,,,
1732897960.696474,0,0,0,0,0,21,,,
1732897960.74896,0,0,0,0,0,21,,,
1732897960.8013241,0,0,0,0,0,21,,,
1732897960.853438,0,0,0,0,0,21,,,
1732897960.906084,0,0,0,0,0,21,,,
1732897960.958497,0,0,0,0,0,21,,,
1732897961.010924,0,0,0,0,0,21,,,
1732897961.063414,0,0,0,0,0,21,,,
1732897961.115985,0,0,0,0,0,21,,,
1732897961.168525,0,0,0,0,0,21,,,
1732897961.2211359,0,0,0,0,0,21,,,
1732897961.273262,0,0,0,0,0,21,,,
1732897961.325719,0,0,0,0,0,21,,,
1732897961.3783622,0,0,0,0,0,21,,,
1732897961.43079,0,0,0,0,0,21,,,
1732897961.483026,0,0,0,0,0,21,,,
1732897961.534623,0,0,0,0,0,21,,,
1732897961.5870988,0,0,0,0,0,21,,,
1732897961.639804,0,0,0,0,0,21,,,
1732897961.692419,0,0,0,0,0,21,,,
1732897961.744997,0,0,0,0,0,21,,,
1732897961.797819,0,0,0,0,0,21,,,
1732897961.850741,0,0,0,0,0,21,,,
1732897961.90306,0,0,0,0,0,21,,,
1732897961.955847,0,0,0,0,0,21,,,
1732897962.007492,0,0,0,0,0,21,,,
1732897962.06018,0,0,0,0,0,21,,,
1732897962.112745,0,0,0,0,0,21,,,
1732897962.165288,0,0,0,0,0,21,,,
1732897962.218027,0,0,0,0,0,21,,,
1732897962.271229,0,0,0,0,0,21,,,
1732897962.323825,0,0,0,0,0,21,,,
1732897962.376348,0,0,0,0,0,21,,,
1732897962.428849,0,0,0,0,0,21,,,
1732897962.481521,0,0,0,0,0,21,,,
1732897962.534016,0,0,0,0,0,21,,,
1732897962.586302,0,0,0,0,0,21,,,
1732897962.6388621,0,0,0,0,0,21,,,
1732897962.6913438,0,0,0,0,0,21,,,
1732897962.7438521,0,0,0,0,0,21,,,
1732897962.796196,0,0,0,0,0,21,,,
1732897962.8489358,0,0,0,0,0,21,,,
1732897962.901692,0,0,0,0,0,21,,,
1732897962.954292,0,0,0,0,0,21,,,
1732897963.006934,0,0,0,0,0,21,,,
1732897963.0596979,0,0,0,0,0,21,,,
1732897963.112139,0,0,0,0,0,21,,,
1732897963.16463,0,0,0,0,0,21,,,
1732897963.217375,0,0,0,0,0,21,,,
1732897963.270004,0,0,0,0,0,21,,,
1732897963.3226502,0,0,0,0,0,21,,,
1732897963.3751428,0,0,0,0,0,21,,,
1732897963.4274209,0,0,0,0,0,21,,,
1732897963.479713,0,0,0,0,0,21,,,
1732897963.532255,0,0,0,0,0,21,,,
1732897963.5849369,0,0,0,0,0,21,,,
1732897963.637512,0,0,0,0,0,21,,,
1732897963.689918,0,0,0,0,0,21,,,
1732897963.742529,0,0,0,0,0,21,,,
1732897963.795136,0,0,0,0,0,21,,,
1732897963.847633,0,0,0,0,0,21,,,
1732897963.900362,0,0,0,0,0,21,,,
1732897963.952829,0,0,0,0,0,21,,,
1732897964.0054321,0,0,0,0,0,21,,,
1732897964.058008,0,0,0,0,0,21,,,
1732897964.110181,0,0,0,0,0,21,,,
1732897964.16297,0,0,0,0,0,21,,,
1732897964.215644,0,0,0,0,0,21,,,
1732897964.268318,0,0,0,0,0,21,,,
1732897964.320883,0,0,0,0,0,21,,,
1732897964.3733609,0,0,0,0,0,21,,,
1732897964.426135,0,0,0,0,0,21,,,
1732897964.478616,0,0,0,0,0,21,,,
1732897964.531175,0,0,0,0,0,21,,,
1732897964.583542,0,0,0,0,0,21,,,
1732897964.636242,0,0,0,0,0,21,,,
1732897964.688819,0,0,0,0,0,21,,,
1732897964.741289,0,0,0,0,0,21,,,
1732897964.793628,0,0,0,0,0,21,,,
1732897964.845855,0,0,0,0,0,21,,,
1732897964.8986611,0,0,0,0,0,21,,,
1732897964.951275,0,0,0,0,0,21,,,
1732897965.00402,0,0,0,0,0,21,,,
1732897965.055709,0,0,0,0,0,21,,,
1732897965.10732,0,0,0,0,0,21,,,
1732897965.159796,0,0,0,0,0,21,,,
1732897965.21211,0,0,0,0,0,21,,,
1732897965.2646961,0,0,0,0,0,21,,,
1732897965.317317,0,0,0,0,0,21,,,
1732897965.369927,0,0,0,0,0,21,,,
1732897965.422428,0,0,0,0,0,21,,,
1732897965.4750562,0,0,0,0,0,21,,,
1732897965.527361,0,0,0,0,0,21,,,
1732897965.579888,0,0,0,0,0,21,,,
1732897965.6315892,0,0,0,0,0,21,,,
1732897965.682886,0,0,0,0,0,21,,,
1732897965.734176,0,0,0,0,0,21,,,
1732897965.7853,0,0,0,0,0,21,,,
1732897965.837161,0,0,0,0,0,21,,,
1732897965.888448,0,0,0,0,0,21,,,
1732897965.9401228,0,0,0,0,0,21,,,
1732897965.992543,0,0,0,0,0,21,,,
1732897966.0436978,0,0,0,0,0,21,,,
1732897966.0953028,0,0,0,0,0,21,,,
1732897966.146842,0,0,0,0,0,21,,,
1732897966.198227,0,0,0,0,0,21,,,
1732897966.250037,0,0,0,0,0,21,,,
1732897966.301606,0,0,0,0,0,21,,,
1732897966.35307,0,0,0,0,0,21,,,
1732897966.404554,0,0,0,0,0,21,,,
1732897966.456071,0,0,0,0,0,21,,,
1732897966.507849,0,0,0,0,0,21,,,
1732897966.560298,0,0,0,0,0,21,,,
1732897966.612715,0,0,0,0,0,21,,,
1732897966.6647239,0,0,0,0,0,21,,,
1732897966.717151,0,0,0,0,0,21,,,
1732897966.7688751,0,0,0,0,0,21,,,
